,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,snowfall_sum,precipitation_hours
2009,2020-07-02 05:00:00,32.067497,20.6175,25.827917,0.0,0.0
2010,2020-07-03 05:00:00,32.267498,22.0175,26.394583,0.0,5.0
2011,2020-07-04 05:00:00,29.167501,20.317501,23.79875,0.0,6.0
2012,2020-07-05 05:00:00,32.8675,21.7175,26.580002,0.0,1.0
2013,2020-07-06 05:00:00,34.017498,21.6175,26.875837,0.0,0.0
2014,2020-07-07 05:00:00,27.3675,22.2175,24.38417,0.0,7.0
2015,2020-07-08 05:00:00,28.667501,22.917501,25.450834,0.0,6.0
2016,2020-07-09 05:00:00,30.4675,22.2675,25.952917,0.0,0.0
2017,2020-07-10 05:00:00,24.6175,22.567501,23.698746,0.0,17.0
2018,2020-07-11 05:00:00,28.417501,22.8675,25.2675,0.0,9.0
2019,2020-07-12 05:00:00,31.667501,21.067501,26.055,0.0,0.0
2020,2020-07-13 05:00:00,31.4675,21.817501,26.027918,0.0,4.0
2021,2020-07-14 05:00:00,28.817501,20.1175,24.911247,0.0,0.0
2022,2020-07-15 05:00:00,26.0175,20.317501,23.188332,0.0,6.0
2023,2020-07-16 05:00:00,24.7675,20.3675,22.275835,0.0,0.0
2024,2020-07-17 05:00:00,28.7675,20.317501,24.486252,0.0,12.0
2025,2020-07-18 05:00:00,33.817497,21.817501,27.119583,0.0,0.0
2026,2020-07-19 05:00:00,34.267498,22.817501,28.15917,0.0,0.0
2027,2020-07-20 05:00:00,37.567497,25.917501,30.85708,0.0,0.0
2028,2020-07-21 05:00:00,33.567497,22.7175,28.055,0.0,0.0
2029,2020-07-22 05:00:00,33.517498,24.417501,28.250834,0.0,5.0
2030,2020-07-23 05:00:00,30.9675,23.6175,26.290419,0.0,9.0
2031,2020-07-24 05:00:00,26.067501,23.1175,24.444586,0.0,7.0
2032,2020-07-25 05:00:00,29.8675,22.067501,26.042498,0.0,1.0
2033,2020-07-26 05:00:00,34.9675,23.417501,28.511251,0.0,0.0
2034,2020-07-27 05:00:00,36.4675,21.5175,29.67584,0.0,0.0
2035,2020-07-28 05:00:00,35.267498,25.567501,29.688334,0.0,3.0
2036,2020-07-29 05:00:00,32.067497,23.667501,27.83,0.0,0.0
2037,2020-07-30 05:00:00,32.9675,23.667501,28.634169,0.0,0.0
2038,2020-07-31 05:00:00,26.3675,22.3675,24.488335,0.0,14.0
2039,2020-08-01 05:00:00,30.0175,21.167501,25.752916,0.0,0.0
2040,2020-08-02 05:00:00,28.667501,23.817501,26.459167,0.0,9.0
2041,2020-08-03 05:00:00,31.067501,23.9675,26.992502,0.0,2.0
2042,2020-08-04 05:00:00,26.9675,23.2175,24.859169,0.0,13.0
2043,2020-08-05 05:00:00,30.8675,21.917501,25.677916,0.0,3.0
2044,2020-08-06 05:00:00,25.4675,19.1175,22.60708,0.0,5.0
2045,2020-08-07 05:00:00,27.7175,21.567501,23.938332,0.0,6.0
2046,2020-08-08 05:00:00,26.7675,21.0175,23.625834,0.0,12.0
2047,2020-08-09 05:00:00,28.7175,21.2175,25.029999,0.0,3.0
2048,2020-08-10 05:00:00,31.7675,22.667501,27.038336,0.0,0.0
2049,2020-08-11 05:00:00,29.5175,24.067501,26.552916,0.0,0.0
2050,2020-08-12 05:00:00,30.817501,23.2175,27.350836,0.0,8.0
2051,2020-08-13 05:00:00,26.2675,23.317501,24.557083,0.0,16.0
2052,2020-08-14 05:00:00,29.917501,22.317501,25.63,0.0,0.0
2053,2020-08-15 05:00:00,29.317501,20.5175,23.788338,0.0,0.0
2054,2020-08-16 05:00:00,21.3675,18.4675,20.315416,0.0,17.0
2055,2020-08-17 05:00:00,25.2175,16.7675,21.154999,0.0,5.0
2056,2020-08-18 05:00:00,28.667501,18.317501,23.463335,0.0,2.0
2057,2020-08-19 05:00:00,24.0175,19.567501,21.534166,0.0,10.0
2058,2020-08-20 05:00:00,25.817501,17.2175,21.359163,0.0,0.0
2059,2020-08-21 05:00:00,28.667501,18.4675,23.452917,0.0,0.0
2060,2020-08-22 05:00:00,30.417501,21.4675,25.438334,0.0,2.0
2061,2020-08-23 05:00:00,28.667501,20.7175,24.723753,0.0,0.0
2062,2020-08-24 05:00:00,31.5175,21.917501,26.388334,0.0,1.0
2063,2020-08-25 05:00:00,34.517498,22.8675,27.1425,0.0,3.0
2064,2020-08-26 05:00:00,27.317501,19.4675,23.052917,0.0,0.0
2065,2020-08-27 05:00:00,34.9175,19.7675,25.946669,0.0,8.0
2066,2020-08-28 05:00:00,32.4675,21.1175,25.313334,0.0,3.0
2067,2020-08-29 05:00:00,25.417501,22.567501,23.965416,0.0,12.0
2068,2020-08-30 05:00:00,25.8675,17.8675,21.557083,0.0,0.0
2069,2020-08-31 05:00:00,23.417501,15.5175,20.069582,0.0,0.0
2070,2020-09-01 05:00:00,25.1175,19.817501,22.061247,0.0,2.0
2071,2020-09-02 05:00:00,25.417501,19.9675,23.230003,0.0,12.0
2072,2020-09-03 05:00:00,29.4675,23.2675,25.067503,0.0,11.0
2073,2020-09-04 05:00:00,29.067501,19.567501,24.234169,0.0,0.0
2074,2020-09-05 05:00:00,25.6175,16.7175,20.946665,0.0,0.0
2075,2020-09-06 05:00:00,26.7175,16.9675,21.675833,0.0,0.0
2076,2020-09-07 05:00:00,25.417501,17.667501,21.677917,0.0,0.0
2077,2020-09-08 05:00:00,27.417501,17.2675,21.929998,0.0,0.0
2078,2020-09-09 05:00:00,27.067501,19.317501,22.800833,0.0,3.0
2079,2020-09-10 05:00:00,27.317501,22.167501,24.234169,0.0,19.0
2080,2020-09-11 05:00:00,24.9675,17.567501,21.917501,0.0,4.0
2081,2020-09-12 05:00:00,21.317501,15.7675,18.102915,0.0,0.0
2082,2020-09-13 05:00:00,23.2675,16.2675,20.480001,0.0,4.0
2083,2020-09-14 05:00:00,25.167501,14.9675,20.694586,0.0,0.0
2084,2020-09-15 05:00:00,19.067501,11.2675,15.1466675,0.0,0.0
2085,2020-09-16 05:00:00,21.8675,12.0675,17.467499,0.0,0.0
2086,2020-09-17 05:00:00,22.5175,16.817501,19.648748,0.0,0.0
2087,2020-09-18 05:00:00,21.2175,13.117499,17.42583,0.0,0.0
2088,2020-09-19 05:00:00,17.5175,9.3175,13.282083,0.0,0.0
2089,2020-09-20 05:00:00,17.2175,9.4175,13.063333,0.0,0.0
2090,2020-09-21 05:00:00,18.7675,8.4175,13.471667,0.0,0.0
2091,2020-09-22 05:00:00,23.1175,8.9675,15.492499,0.0,0.0
2092,2020-09-23 05:00:00,27.2675,12.2175,19.532084,0.0,0.0
2093,2020-09-24 05:00:00,25.1175,13.0675,19.109167,0.0,0.0
2094,2020-09-25 05:00:00,25.2675,13.9175,19.244585,0.0,0.0
2095,2020-09-26 05:00:00,23.3675,15.8175,19.53625,0.0,2.0
2096,2020-09-27 05:00:00,25.7675,18.067501,21.634169,0.0,2.0
2097,2020-09-28 05:00:00,24.167501,19.7675,21.559168,0.0,8.0
2098,2020-09-29 05:00:00,23.4675,18.817501,21.165415,0.0,15.0
2099,2020-09-30 05:00:00,21.6175,16.0175,18.932085,0.0,6.0
2100,2020-10-01 05:00:00,22.167501,14.2675,17.988335,0.0,1.0
2101,2020-10-02 05:00:00,18.2175,12.3175,15.16125,0.0,10.0
2102,2020-10-03 05:00:00,18.567501,9.7175,13.800834,0.0,0.0
2103,2020-10-04 05:00:00,18.7675,9.5675,14.490417,0.0,2.0
2104,2020-10-05 05:00:00,19.9675,11.117499,15.43208,0.0,0.0
2105,2020-10-06 05:00:00,20.167501,12.2675,16.66125,0.0,3.0
2106,2020-10-07 05:00:00,24.817501,13.5675,18.04875,0.0,1.0
2107,2020-10-08 05:00:00,17.9675,10.117499,14.123749,0.0,0.0
2108,2020-10-09 05:00:00,18.7175,9.1675,14.369582,0.0,0.0
2109,2020-10-10 05:00:00,24.0175,13.7675,18.598747,0.0,0.0
2110,2020-10-11 05:00:00,19.6175,14.7175,17.371664,0.0,5.0
2111,2020-10-12 05:00:00,14.2175,11.5175,12.771667,0.0,24.0
2112,2020-10-13 05:00:00,15.2175,13.0675,14.2175,0.0,14.0
2113,2020-10-14 05:00:00,20.4675,9.1675,14.440414,0.0,0.0
2114,2020-10-15 05:00:00,20.917501,11.4175,16.42375,0.0,0.0
2115,2020-10-16 05:00:00,17.3675,10.117499,14.009166,0.0,17.0
2116,2020-10-17 05:00:00,15.2675,6.7675004,11.207082,0.0,5.0
2117,2020-10-18 05:00:00,16.917501,6.4675,12.263332,0.0,0.0
2118,2020-10-19 05:00:00,17.9675,10.3175,14.421664,0.0,0.0
2119,2020-10-20 05:00:00,21.3675,13.1675,16.813334,0.0,0.0
2120,2020-10-21 05:00:00,19.7675,14.7175,17.171665,0.0,2.0
2121,2020-10-22 05:00:00,21.2675,16.8675,18.552916,0.0,0.0
2122,2020-10-23 05:00:00,20.4675,16.167501,17.819582,0.0,3.0
2123,2020-10-24 05:00:00,21.2175,9.5175,16.348747,0.0,4.0
2124,2020-10-25 05:00:00,11.2675,6.7675004,9.394584,0.0,5.0
2125,2020-10-26 05:00:00,16.7675,11.2675,14.015418,0.0,7.0
2126,2020-10-27 05:00:00,15.367499,11.9175,13.984164,0.0,3.0
2127,2020-10-28 05:00:00,16.3675,11.4175,13.255,0.0,9.0
2128,2020-10-29 05:00:00,12.6675,8.4675,10.909164,0.0,16.0
2129,2020-10-30 05:00:00,8.4175,2.8174999,5.3070836,0.07,15.0
2130,2020-10-31 05:00:00,7.5675,0.2675,4.4758334,0.0,0.0
2131,2020-11-01 05:00:00,13.8175,4.6175003,9.679999,0.0,11.0
2132,2020-11-02 05:00:00,6.5175004,2.9175,4.765417,0.0,1.0
2133,2020-11-03 05:00:00,11.867499,4.1675,7.7237506,0.0,0.0
2134,2020-11-04 05:00:00,16.067501,3.3675,9.784166,0.0,0.0
2135,2020-11-05 05:00:00,18.567501,6.8675003,12.327915,0.0,0.0
2136,2020-11-06 05:00:00,20.067501,9.4675,13.7425,0.0,0.0
2137,2020-11-07 05:00:00,21.317501,8.2175,13.977916,0.0,0.0
2138,2020-11-08 05:00:00,21.817501,8.2175,13.748749,0.0,0.0
2139,2020-11-09 05:00:00,21.317501,8.7175,13.471665,0.0,0.0
2140,2020-11-10 05:00:00,20.317501,10.7175,15.209165,0.0,0.0
2141,2020-11-11 05:00:00,22.0175,15.4175,18.009165,0.0,11.0
2142,2020-11-12 05:00:00,18.7175,8.5175,12.813334,0.0,20.0
2143,2020-11-13 05:00:00,10.7175,6.7175,9.123749,0.0,11.0
2144,2020-11-14 05:00:00,11.117499,4.0675,7.254999,0.0,0.0
2145,2020-11-15 05:00:00,17.2175,2.9175,9.977916,0.0,5.0
2146,2020-11-16 05:00:00,11.2675,4.1175003,8.434167,0.0,0.0
2147,2020-11-17 05:00:00,8.5175,1.8175,4.9133334,0.0,3.0
2148,2020-11-18 05:00:00,2.0674999,-1.9825001,0.3591667,0.0,0.0
2149,2020-11-19 05:00:00,7.1675,-1.6825,3.2612503,0.0,0.0
2150,2020-11-20 05:00:00,14.367499,5.1675,9.254999,0.0,0.0
2151,2020-11-21 05:00:00,15.7175,5.9675,10.502915,0.0,0.0
2152,2020-11-22 05:00:00,13.7175,4.4675,8.68625,0.0,4.0
2153,2020-11-23 05:00:00,14.3175,4.3675003,10.017499,0.0,12.0
2154,2020-11-24 05:00:00,8.367499,3.0674999,5.271667,0.0,0.0
2155,2020-11-25 05:00:00,11.4675,4.5175004,8.08,0.0,1.0
2156,2020-11-26 05:00:00,16.9675,9.2175,13.28,0.0,13.0
2157,2020-11-27 05:00:00,15.8175,6.6175003,10.377916,0.0,0.0
2158,2020-11-28 05:00:00,13.0175,4.5675,8.1925,0.0,0.0
2159,2020-11-29 05:00:00,10.5675,1.9175,5.921667,0.0,0.0
2160,2020-11-30 05:00:00,16.6175,5.0175004,12.965416,0.0,15.0
2161,2020-12-01 05:00:00,14.7675,2.9175,9.065415,0.0,6.0
2162,2020-12-02 05:00:00,6.8675003,1.6675,3.790417,0.0,0.0
2163,2020-12-03 05:00:00,9.5175,0.3175,4.594584,0.0,1.0
2164,2020-12-04 05:00:00,11.2175,4.4675,7.284168,0.07,11.0
2165,2020-12-05 05:00:00,7.4175,2.9675,5.73625,0.0,15.0
2166,2020-12-06 05:00:00,3.8675,0.1675,2.105,0.0,0.0
2167,2020-12-07 05:00:00,4.1675,-1.6825,0.69041663,0.0,0.0
2168,2020-12-08 05:00:00,3.5175,-1.5825,0.17999996,0.0,0.0
2169,2020-12-09 05:00:00,3.7175,-2.0825,0.8945833,0.14,2.0
2170,2020-12-10 05:00:00,9.2675,0.8175,4.215417,0.0,0.0
2171,2020-12-11 05:00:00,11.0675,0.5675,5.377917,0.0,0.0
2172,2020-12-12 05:00:00,13.2675,3.2175,8.502917,0.0,5.0
2173,2020-12-13 05:00:00,14.9175,4.5175004,9.769583,0.0,1.0
2174,2020-12-14 05:00:00,4.3175,1.6175,3.1570828,0.0,10.0
2175,2020-12-15 05:00:00,3.7175,-2.1825001,0.56958324,0.0,0.0
2176,2020-12-16 05:00:00,0.86749995,-4.3325,-1.65125,10.36,9.0
2177,2020-12-17 05:00:00,1.1675,-4.8325,-2.3595831,12.46,11.0
2178,2020-12-18 05:00:00,-2.0825,-8.4825,-5.6012497,0.0,0.0
2179,2020-12-19 05:00:00,-1.3825,-11.4325,-6.4908338,0.0,0.0
2180,2020-12-20 05:00:00,3.7175,-6.7324996,-0.18666656,0.35000002,5.0
2181,2020-12-21 05:00:00,2.8675,-1.0825,0.71125007,0.0,0.0
2182,2020-12-22 05:00:00,5.4675,-1.5325,1.7133335,0.0,0.0
2183,2020-12-23 05:00:00,5.1175003,-3.9325001,1.9425001,0.0,0.0
2184,2020-12-24 05:00:00,15.117499,4.5675,11.492499,0.0,6.0
2185,2020-12-25 05:00:00,15.4175,-1.6825,8.988332,0.0,15.0
2186,2020-12-26 05:00:00,-0.1325,-4.8824997,-2.7825003,0.0,0.0
2187,2020-12-27 05:00:00,2.4675,-4.6324997,-1.5095831,0.0,0.0
2188,2020-12-28 05:00:00,9.4675,-0.73249996,4.7904167,0.0,0.0
2189,2020-12-29 05:00:00,3.1675,-2.9325001,0.8799999,0.0,0.0
2190,2020-12-30 05:00:00,4.0175004,-3.8325,0.64666677,0.0,0.0
2191,2020-12-31 05:00:00,8.6675,-0.082499996,5.7591662,0.0,10.0
2192,2021-01-01 05:00:00,4.0175004,-2.3825,1.2300001,0.0,7.0
2193,2021-01-02 05:00:00,10.1675,0.51750004,5.519583,0.0,5.0
2194,2021-01-03 05:00:00,4.2675004,-1.1325,1.92375,0.0,14.0
2195,2021-01-04 05:00:00,6.4175,0.5675,2.7945833,0.07,5.0
2196,2021-01-05 05:00:00,5.2175,0.8175,2.4570835,0.0,0.0
2197,2021-01-06 05:00:00,4.7675004,-0.9325,1.5945835,0.0,0.0
2198,2021-01-07 05:00:00,5.9675,-1.8825,0.7779166,0.0,0.0
2199,2021-01-08 05:00:00,5.0175004,-3.5825,-0.28041664,0.0,0.0
2200,2021-01-09 05:00:00,1.9175,-4.2324996,-1.0658332,0.0,0.0
2201,2021-01-10 05:00:00,4.7675004,-2.9825,-0.30125,0.0,0.0
2202,2021-01-11 05:00:00,1.9675,-4.7825,-1.4825,0.0,0.0
2203,2021-01-12 05:00:00,5.5675,-3.5825,0.26958337,0.0,0.0
2204,2021-01-13 05:00:00,6.0675,-3.5825,0.87375015,0.0,0.0
2205,2021-01-14 05:00:00,8.7675,-0.6825,3.2112503,0.0,0.0
2206,2021-01-15 05:00:00,8.0175,-1.1325,3.9279168,0.0,5.0
2207,2021-01-16 05:00:00,8.2675,1.5675,5.63625,0.0,14.0
2208,2021-01-17 05:00:00,7.3675003,-0.1325,3.3383338,0.0,0.0
2209,2021-01-18 05:00:00,6.7175,-0.082499996,2.9175003,0.0,0.0
2210,2021-01-19 05:00:00,4.8675003,-1.5325,1.3570833,0.0,0.0
2211,2021-01-20 05:00:00,4.5675,-3.9825,-0.12000001,0.56,4.0
2212,2021-01-21 05:00:00,5.4175,-4.9325,-0.36583328,0.0,0.0
2213,2021-01-22 05:00:00,6.8175,-1.1825,2.36125,0.0,0.0
2214,2021-01-23 05:00:00,-0.3325,-4.7324996,-2.47,0.0,0.0
2215,2021-01-24 05:00:00,0.2675,-5.6324997,-3.174167,0.0,0.0
2216,2021-01-25 05:00:00,3.2175,-5.1825,-1.5387497,0.0,0.0
2217,2021-01-26 05:00:00,1.8175,-1.5325,0.1633333,2.31,13.0
2218,2021-01-27 05:00:00,4.3175,-2.1825001,1.2320836,0.0,2.0
2219,2021-01-28 05:00:00,0.4175,-6.6324997,-2.7408333,0.0,0.0
2220,2021-01-29 05:00:00,-4.1825,-9.1825,-6.807501,0.0,0.0
2221,2021-01-30 05:00:00,0.7175,-9.132501,-5.3033333,0.0,0.0
2222,2021-01-31 05:00:00,-2.6825001,-7.8325,-5.290833,2.24,8.0
2223,2021-02-01 05:00:00,0.9675,-3.1325,-1.0054168,26.530005,24.0
2224,2021-02-02 05:00:00,1.9175,-1.6325,0.04666665,2.38,15.0
2225,2021-02-03 05:00:00,1.3675,-2.1825001,-0.6366667,0.07,1.0
2226,2021-02-04 05:00:00,2.9175,-4.8824997,-1.7783331,0.0,0.0
2227,2021-02-05 05:00:00,4.1675,-4.2825,1.1716666,0.0,5.0
2228,2021-02-06 05:00:00,3.9675,-7.0325,-1.1429166,0.0,0.0
2229,2021-02-07 05:00:00,0.5675,-5.4824996,-1.80125,6.0899997,10.0
2230,2021-02-08 05:00:00,-3.8825,-11.2825,-7.5575004,0.0,0.0
2231,2021-02-09 05:00:00,1.7175,-10.3325,-3.7700002,0.7,11.0
2232,2021-02-10 05:00:00,-0.1825,-10.5825,-4.4970837,0.21000001,2.0
2233,2021-02-11 05:00:00,0.3675,-6.3325,-3.1345835,3.22,8.0
2234,2021-02-12 05:00:00,-2.6325,-12.7325,-6.603333,0.0,0.0
2235,2021-02-13 05:00:00,-2.1825001,-7.5325,-4.395,0.49,10.0
2236,2021-02-14 05:00:00,1.9675,-2.3325,-0.5345834,0.0,3.0
2237,2021-02-15 05:00:00,1.0174999,-2.1325,-0.35750008,0.0,13.0
2238,2021-02-16 05:00:00,9.0675,-0.7825,5.152917,0.0,10.0
2239,2021-02-17 05:00:00,-0.1825,-6.2825,-3.2845829,0.0,0.0
2240,2021-02-18 05:00:00,-1.9325,-4.0825,-3.0887496,9.309999,15.0
2241,2021-02-19 05:00:00,-0.1825,-3.0325,-1.3345836,3.43,21.0
2242,2021-02-20 05:00:00,0.0675,-6.1324997,-2.3533335,0.0,0.0
2243,2021-02-21 05:00:00,0.76750004,-9.9825,-5.2470827,0.0,0.0
2244,2021-02-22 05:00:00,2.8675,-8.2825,-0.5574998,2.17,9.0
2245,2021-02-23 05:00:00,6.8175,-1.8825,2.8300002,0.0,3.0
2246,2021-02-24 05:00:00,10.1675,-0.63250005,4.7466674,0.0,0.0
2247,2021-02-25 05:00:00,7.9675,-1.3825,4.8133335,0.0,0.0
2248,2021-02-26 05:00:00,6.2175,-2.8825,1.6320833,0.0,0.0
2249,2021-02-27 05:00:00,12.5675,2.9175,6.442499,0.0,12.0
2250,2021-02-28 05:00:00,8.117499,0.5675,4.7195835,0.0,10.0
2251,2021-03-01 05:00:00,9.2175,0.2675,5.6654167,0.0,13.0
2252,2021-03-02 05:00:00,-0.1325,-6.8824997,-3.309583,0.0,0.0
2253,2021-03-03 05:00:00,10.6675,-2.5825,3.2820833,0.0,0.0
2254,2021-03-04 05:00:00,5.7175,-3.6325,1.7820834,0.0,0.0
2255,2021-03-05 05:00:00,2.2175,-6.2825,-2.1929166,0.0,0.0
2256,2021-03-06 05:00:00,1.5174999,-4.5325,-1.4074999,0.0,0.0
2257,2021-03-07 05:00:00,4.4175,-5.4824996,-0.88458294,0.0,0.0
2258,2021-03-08 05:00:00,5.8675003,-6.8325,-0.48458317,0.0,0.0
2259,2021-03-09 05:00:00,16.067501,0.11750001,7.6529164,0.0,0.0
2260,2021-03-10 05:00:00,10.6675,-1.0825,4.88625,0.0,0.0
2261,2021-03-11 05:00:00,16.9675,3.0175,10.43625,0.0,0.0
2262,2021-03-12 05:00:00,18.8675,8.9175,13.442498,0.0,4.0
2263,2021-03-13 05:00:00,8.9175,-1.4325,4.1695833,0.0,0.0
2264,2021-03-14 05:00:00,10.2675,-1.5825,4.482084,0.0,0.0
2265,2021-03-15 05:00:00,2.8174999,-5.9325,-1.7054166,0.0,0.0
2266,2021-03-16 05:00:00,2.6675,-4.0825,-0.38041684,0.07,1.0
2267,2021-03-17 05:00:00,8.0175,0.51750004,4.3591666,0.0,0.0
2268,2021-03-18 05:00:00,8.117499,4.0675,6.209166,0.0,15.0
2269,2021-03-19 05:00:00,5.4175,-2.7325,1.5675001,0.35000002,4.0
2270,2021-03-20 05:00:00,11.9675,-3.2825,3.450833,0.0,0.0
2271,2021-03-21 05:00:00,14.8175,-0.4825,6.0154166,0.0,0.0
2272,2021-03-22 05:00:00,13.3175,-0.73249996,6.4841666,0.0,0.0
2273,2021-03-23 05:00:00,16.167501,2.1175,8.5425,0.0,0.0
2274,2021-03-24 05:00:00,13.8175,4.5175004,9.888333,0.0,10.0
2275,2021-03-25 05:00:00,18.667501,8.9675,12.069583,0.0,3.0
2276,2021-03-26 05:00:00,25.3675,9.617499,15.7425,0.0,6.0
2277,2021-03-27 05:00:00,17.167501,6.5675,11.363332,0.0,0.0
2278,2021-03-28 05:00:00,18.1175,7.7175,12.077915,0.0,16.0
2279,2021-03-29 05:00:00,11.5675,4.0175004,7.8425,0.0,2.0
2280,2021-03-30 05:00:00,12.4175,0.8175,7.527916,0.0,0.0
2281,2021-03-31 05:00:00,15.5175,7.7175,11.732082,0.0,11.0
2282,2021-04-01 05:00:00,11.367499,2.2175,7.202917,0.0,11.0
2283,2021-04-02 05:00:00,3.4175,-3.3825,0.72166663,0.0,0.0
2284,2021-04-03 05:00:00,10.8175,-2.3825,3.9279168,0.0,0.0
2285,2021-04-04 05:00:00,16.1175,3.4175,9.277915,0.0,0.0
2286,2021-04-05 05:00:00,18.2175,5.5175004,11.423748,0.0,0.0
2287,2021-04-06 05:00:00,18.5175,4.6675,10.923751,0.0,0.0
2288,2021-04-07 05:00:00,20.167501,6.0675,11.671666,0.0,2.0
2289,2021-04-08 05:00:00,18.1175,5.4675,11.569583,0.0,0.0
2290,2021-04-09 05:00:00,12.7675,5.2675004,8.804999,0.0,0.0
2291,2021-04-10 05:00:00,16.667501,8.7175,12.2925,0.0,4.0
2292,2021-04-11 05:00:00,15.3175,8.6675,12.207084,0.0,16.0
2293,2021-04-12 05:00:00,9.5175,6.9175,8.179999,0.0,21.0
2294,2021-04-13 05:00:00,18.0175,5.8175,11.084167,0.0,4.0
2295,2021-04-14 05:00:00,20.3675,6.3175,13.052918,0.0,1.0
2296,2021-04-15 05:00:00,12.9675,7.1175003,10.800834,0.0,14.0
2297,2021-04-16 05:00:00,11.9675,4.0175004,7.73625,0.0,8.0
2298,2021-04-17 05:00:00,12.0675,5.1675,8.750833,0.0,1.0
2299,2021-04-18 05:00:00,15.2175,5.1675,10.415417,0.0,0.0
2300,2021-04-19 05:00:00,17.0175,6.0675,11.659164,0.0,1.0
2301,2021-04-20 05:00:00,21.667501,6.5175004,14.165418,0.0,0.0
2302,2021-04-21 05:00:00,17.0175,3.2175,11.107082,0.0,3.0
2303,2021-04-22 05:00:00,8.3175,1.3175,4.825834,0.0,0.0
2304,2021-04-23 05:00:00,15.7175,2.0674999,9.1675,0.0,0.0
2305,2021-04-24 05:00:00,19.917501,4.8675003,12.629998,0.0,0.0
2306,2021-04-25 05:00:00,16.667501,8.6675,11.838332,0.0,10.0
2307,2021-04-26 05:00:00,13.9675,3.7175,8.963332,0.0,0.0
2308,2021-04-27 05:00:00,14.3175,4.3175,9.821667,0.0,0.0
2309,2021-04-28 05:00:00,25.917501,8.5175,16.386248,0.0,0.0
2310,2021-04-29 05:00:00,21.2675,12.2175,17.363333,0.0,11.0
2311,2021-04-30 05:00:00,19.0175,6.9175,15.407084,0.0,4.0
2312,2021-05-01 05:00:00,17.5175,5.0175004,11.007084,0.0,0.0
2313,2021-05-02 05:00:00,26.8675,11.5675,18.373749,0.0,0.0
2314,2021-05-03 05:00:00,16.6175,11.7175,14.415416,0.0,7.0
2315,2021-05-04 05:00:00,22.667501,11.2175,14.802917,0.0,7.0
2316,2021-05-05 05:00:00,15.4675,11.0675,12.759167,0.0,13.0
2317,2021-05-06 05:00:00,17.4675,8.867499,13.021665,0.0,0.0
2318,2021-05-07 05:00:00,16.667501,7.6675,11.921666,0.0,0.0
2319,2021-05-08 05:00:00,12.2175,7.7175,9.907083,0.0,7.0
2320,2021-05-09 05:00:00,16.667501,5.8675003,10.552917,0.0,10.0
2321,2021-05-10 05:00:00,15.2175,8.5675,11.4925,0.0,5.0
2322,2021-05-11 05:00:00,16.8675,8.2175,12.311249,0.0,3.0
2323,2021-05-12 05:00:00,18.067501,5.7175,11.996669,0.0,1.0
2324,2021-05-13 05:00:00,19.2175,6.9675,13.582081,0.0,0.0
2325,2021-05-14 05:00:00,22.167501,7.5675,15.384168,0.0,0.0
2326,2021-05-15 05:00:00,22.8675,8.867499,16.584167,0.0,0.0
2327,2021-05-16 05:00:00,21.817501,10.2675,16.775833,0.0,0.0
2328,2021-05-17 05:00:00,23.2675,10.2675,17.03833,0.0,0.0
2329,2021-05-18 05:00:00,26.667501,11.2675,19.38,0.0,0.0
2330,2021-05-19 05:00:00,29.8675,13.4175,21.346666,0.0,0.0
2331,2021-05-20 05:00:00,22.3675,13.1675,17.125834,0.0,0.0
2332,2021-05-21 05:00:00,22.917501,11.7675,17.673748,0.0,0.0
2333,2021-05-22 05:00:00,31.7675,16.5175,24.946669,0.0,0.0
2334,2021-05-23 05:00:00,33.017498,19.7175,25.665415,0.0,0.0
2335,2021-05-24 05:00:00,18.6175,14.117499,16.282085,0.0,0.0
2336,2021-05-25 05:00:00,20.6175,13.117499,17.288332,0.0,0.0
2337,2021-05-26 05:00:00,28.1175,17.5175,22.9925,0.0,4.0
2338,2021-05-27 05:00:00,28.8675,17.8675,23.202917,0.0,3.0
2339,2021-05-28 05:00:00,19.5175,10.5175,15.040418,0.0,9.0
2340,2021-05-29 05:00:00,11.4175,8.867499,10.021665,0.0,23.0
2341,2021-05-30 05:00:00,12.2175,8.7175,10.288331,0.0,24.0
2342,2021-05-31 05:00:00,20.4675,9.7675,14.311249,0.0,4.0
2343,2021-06-01 05:00:00,23.7175,10.617499,17.032082,0.0,0.0
2344,2021-06-02 05:00:00,21.6175,13.2175,17.113333,0.0,0.0
2345,2021-06-03 05:00:00,22.417501,13.5175,18.061249,0.0,11.0
2346,2021-06-04 05:00:00,25.2175,17.8675,21.019583,0.0,12.0
2347,2021-06-05 05:00:00,31.917501,16.7675,24.31125,0.0,0.0
2348,2021-06-06 05:00:00,31.6175,20.2175,25.496666,0.0,0.0
2349,2021-06-07 05:00:00,30.567501,21.067501,25.032087,0.0,2.0
2350,2021-06-08 05:00:00,30.317501,21.8675,25.136248,0.0,9.0
2351,2021-06-09 05:00:00,30.9675,21.917501,25.92375,0.0,4.0
2352,2021-06-10 05:00:00,26.7675,16.317501,22.302917,0.0,0.0
2353,2021-06-11 05:00:00,21.1175,15.2175,17.86333,0.0,2.0
2354,2021-06-12 05:00:00,21.5175,16.067501,18.577917,0.0,4.0
2355,2021-06-13 05:00:00,23.817501,14.7675,18.813334,0.0,1.0
2356,2021-06-14 05:00:00,21.317501,17.417501,19.102919,0.0,11.0
2357,2021-06-15 05:00:00,25.8675,17.5175,21.246664,0.0,4.0
